Product id,Product name,Category,Stock qty,Unit price
a4dc432f-707a-4325-881d-429833fe0eb9,Author,Clothing,217,132.69
f5e38340-203d-40a4-bc37-fb3e3ea1018c,Room,Books,252,253.59
83f67615-896a-4343-8d6b-b47fbd1ed76a,Indicate,Books,351,187.45
090f7500-e064-4532-8463-ba9a40e5759a,Hand,Sports,629,352.96
e2fd34d4-4bdd-401e-8dd4-185643f6945c,Body,Home,575,15.8
5ffa4bb2-a46c-4634-92f6-253114fdbb6f,Back,Sports,348,106.74
e1275b4f-0061-470c-bb10-0e0afba7dda2,Wrong,Books,217,258.65
57136542-764e-4f73-a8c9-4c1317390070,Voice,Sports,400,303.32
6ddf4cdd-b717-4717-85d0-566ce718eb7c,Cold,Home,965,387.65
04fbf5ab-248b-46f8-9af0-5e1d07aa208b,Nation,Electronics,738,449.58
eb4da9fe-9083-4bc9-b28a-09fc0561d4e7,Under,Books,741,145.66
6e38ce74-642f-4e0f-b34d-5edd76a866da,Race,Clothing,932,441.1
1bfbdc97-5ba8-4d52-9572-c43db7c7de49,Article,Clothing,781,129.21
ba773fee-a525-456b-b09b-325a0c3fcd69,Available,Books,476,306.36
40e7b3a3-fa49-4b2f-ba44-bf81c6ab308c,Practice,Home,248,303.15
b81c0409-f3a4-40bd-9e10-e8e33f2d2832,And,Home,600,213.65
0191290f-bd60-45c1-a8f1-6d9025a17932,Quite,Sports,485,200.52
bdd46487-bd28-4541-816e-643ff9b8c449,Institution,Books,588,31.42
c8f2bcce-8631-4ca5-b556-db372cb40944,Visit,Books,974,338.83
56b7721a-7c97-4610-9a41-b696703f279b,Carry,Home,945,177.26
82697b67-31f7-438f-82a7-9acee6286e1e,Total,Sports,125,247.16
29e61122-e074-4e0a-b34a-9efd77720ac1,Shake,Sports,867,14.62
25f70c0b-63d5-4cb2-9f66-f416f25adb3d,Together,Electronics,565,339.7
c1cd0587-620b-485d-afbf-e5bcd2f801f7,Tonight,Sports,371,202.21
6368fae7-75ef-4e09-b491-e675f8faf006,Notice,Clothing,261,413.04
182dd012-40d3-4881-9d94-ab158f96b6c5,Common,Sports,279,63.28
1e08dab7-1e34-4fbe-a8a1-6843d3891bfd,Baby,Clothing,323,340.22
39abdcd9-db5b-46cb-8385-b8c555945abd,Policy,Clothing,796,128.75
9a222528-ea7a-44aa-9e0b-8d0b66f3425c,Technology,Home,786,106.09
3e695034-4692-46d4-afc2-88d4c7396003,Allow,Electronics,287,97.56
36e787e1-2547-476c-90a4-63ce6c1d98de,Many,Electronics,53,401.05
6c799bfa-711e-4d0f-bc3e-935c160235f8,Amount,Home,340,310.16
eaa193b7-e8c3-43dc-a5e0-5a56f9ff071c,Speak,Books,132,208.64
3157395f-9bdd-4790-a886-932f81a4958c,Senior,Clothing,976,255.48
47d19be7-9e03-45ac-ae00-1523cd14f048,Day,Clothing,494,244.22
ba2ae1f9-b635-4d1a-88a8-fd5acf442099,Strong,Home,424,61.42
1d59520c-24fc-4b24-8f2c-4da85d077038,Trade,Sports,262,245.75
ecf1910f-cd30-4afb-b3f2-72e1e56fb936,Least,Clothing,708,287.73
381ca37d-a2a9-48ac-a8e9-25942a3e86b3,Speak,Home,668,40.02
a1644d84-d0be-4f6e-aca0-1ebb2eeb6014,Up,Home,482,71.86
f186665e-c416-400c-b444-395a09384e25,Water,Clothing,907,149.27
271f745e-8828-4399-abe0-0969e70a74c0,Stop,Books,985,75.82
4ee5de7a-5f7f-4a12-bb88-33215e0c8390,Find,Electronics,608,209.95
a8fc772a-454f-4fc8-b3e8-8b1aa574cc1a,Maintain,Clothing,214,121.26
6e7200eb-5eb2-4d61-8fec-5f8bb2c2ab76,Role,Books,272,413.91
dc46ce68-3c20-4cf9-8121-bbd70457ba2c,Whole,Books,225,90.94
aaab3919-360e-4385-b1ce-4d6e898fc69d,Thousand,Home,413,138.5
ecd2cd0f-bfbb-4b91-9970-e30fe4a3a116,Success,Clothing,662,429.53
f10ec112-cc91-4883-bba3-d3166142facc,Support,Books,691,160.83
a8e09a62-44e1-4597-8449-5d28a7317875,Month,Home,287,485.1
a425f08f-be12-4c6d-ad76-84f36e54d965,Physical,Home,255,14.09
c2077999-8487-415c-9e93-bcf2770368f5,Glass,Home,316,11.51
07b82034-8e43-4555-88d7-b30420124243,Fear,Books,499,262.32
c3e7ddc1-d322-4b19-b66d-6aadeac48f0d,Imagine,Clothing,499,179.33
cec066e0-d930-47bd-a8ca-4539951690f9,Big,Sports,278,43.97
9e89cf13-f08a-461d-a671-267dca35d76b,Win,Books,435,202.75
20d8aacc-d7a3-4c33-86c8-19c2457bc881,Administration,Books,697,128.2
2c639489-7d7f-42bd-bece-6681cb2bd42a,Occur,Sports,540,350.04
e934b276-93d7-4d1b-abd8-1ad5b0c6ad23,Product,Sports,350,264.8
2744d0b3-55e9-4ecc-95b1-363853fa1b87,Argue,Sports,151,373.27
d3ca273a-4655-4178-85ce-b855b85cc0bb,Also,Sports,297,40.65
e4e5031e-6da7-4440-89af-45d87df3c823,Spend,Electronics,717,401.95
dcebeafe-cae7-45ba-ab53-3df62aac40bb,Around,Books,449,19.43
9cb6adf3-41e7-4ff8-bbca-fa8613d1892d,Away,Sports,926,218.64
2c5cc031-6a17-453f-87ea-27f741d16a15,Usually,Electronics,736,114.29
3bea4e46-87ac-4d18-8027-b4920c0d6877,Occur,Home,613,67.67
2cf37520-b239-42e5-95c6-1205ffe7588a,Thought,Clothing,697,168.78
3a85ebd9-5a4f-4045-b7b4-85a9e6304474,Piece,Sports,472,385.09
5803fc42-cb6a-41f6-aded-db0d43885723,Blood,Books,599,84.52
1284b15c-6343-4316-93af-dac4572125ec,Economic,Home,199,151.01
bfd4256d-76a5-41b8-9f06-efe4c1420fb5,Fly,Electronics,306,366.63
a8128b34-7d32-41e4-804a-c618e64f92bc,Trial,Home,435,280.53
5c1ea9e2-f089-4bd6-9e13-70cb7a89635a,Beyond,Clothing,969,203.74
37740922-b671-4fcb-b7b1-3fad15dee099,Billion,Home,549,430.52
dd31cb78-ded4-466c-a2be-64b327e05ef1,Specific,Books,582,23.9
57ee3ab0-857d-4f85-942f-52c9a9124bfb,Much,Sports,778,498.55
27355c2c-3797-453d-8ebb-a35ec1bc7419,Doctor,Sports,65,384.63
8152cab4-435f-47af-957c-469950cf426e,American,Clothing,275,360.0
f53ebe06-d27f-484a-acde-8b818a084344,Become,Electronics,619,484.38
f6a3bdf9-1aa5-4212-a68e-ffe5b1fba243,Choose,Clothing,55,66.9
81254bee-60b1-480c-ae13-e1095f0142f7,Treat,Clothing,264,244.1
6797cb12-e1ff-487e-941c-38965a385a48,Carry,Clothing,421,344.73
8c120604-2cc3-4dc3-b512-605d21bdcc37,Identify,Clothing,302,342.93
78987072-b8cf-4e54-a565-a9b2b41a6ad6,East,Clothing,893,382.41
70eb1ffc-b64f-49cd-a451-c0b18f0f71c9,Environment,Clothing,195,488.42
76301455-7435-4dd2-aeab-b0656f3386d5,Firm,Electronics,541,80.58
1692fad6-8fd4-404a-844d-d02cc097342e,West,Books,66,298.25
03ea499b-75bd-4911-bfcb-e60821ac5628,That,Home,227,439.65
2f354804-d23f-4e6b-b072-c18f7f1b7550,Indicate,Clothing,560,157.21
53c22e09-b04d-4b0b-a112-c170aa6e57bc,Modern,Home,543,77.08
0a7154c5-4d72-4e52-a4e2-8b4912ba0894,Three,Electronics,398,418.54
62996088-151e-463d-bcc8-fa566b1a60dc,Foot,Sports,211,171.99
d5beadc4-9126-4eb4-bd83-367942f14c42,Century,Electronics,473,492.42
8aef3c36-d3cc-4d5b-b5bc-9f7e7e7fdb72,Response,Home,739,475.08
cedf612a-c6d8-4b95-a22a-a2531d80eb72,Early,Home,554,496.75
a72d619b-aee6-4f0c-b080-6cb6041630a9,Statement,Sports,989,329.96
77f7e236-0844-491c-89a4-4aae985f8ffe,Develop,Sports,963,173.94
5f030503-f2e6-4be9-808c-5bbc8c900196,History,Home,464,241.01
90fff3a5-2545-480f-ae56-e8f4441db1d8,Explain,Sports,389,328.72
f4ccad1b-0c96-4544-9661-6f6e4c3c7a53,Local,Clothing,635,238.19
1e911dee-245a-4311-a5d7-333be873171f,Chair,Books,427,299.65
86c6fd22-122c-4e6a-a4a2-0fe4065654b6,Direction,Sports,806,249.44
efda42d6-f892-4236-9b89-94c119af297b,Official,Books,114,50.42
11247391-05d6-4423-93dc-01d9260d6c87,Experience,Sports,621,170.96
b56140b9-158d-43d2-b857-e623bddb1d5d,Forward,Electronics,315,25.25
c4d65b00-a198-4b4a-a1e2-690303ad2da5,Yard,Clothing,288,299.57
0f2f42e2-c1c6-48d9-8db2-e52d2bc6c0ee,Better,Home,360,498.19
1dc81ddd-b3ce-452b-ad2b-0c984d7c4ed3,Citizen,Sports,247,57.01
3026a829-ea85-4cc6-861d-ba62e1bc7a28,Teacher,Home,258,406.7
971eee69-4c26-44bb-983f-2b33304e7ace,Camera,Books,179,167.33
dcf45fd6-63f9-4c6e-b101-0053476229aa,Apply,Clothing,341,130.18
576f5a2b-2ac5-4641-80f5-4fccb3e29a28,School,Clothing,140,468.89
91b478ec-702b-4a0b-aacd-5d2b4660125c,Able,Sports,391,252.62
34898ab4-6121-4807-841c-df53c9d3181a,Paper,Electronics,977,123.67
baed93b6-f592-4a8f-853e-2a8ab92dd143,Site,Home,897,99.86
a27d6287-1461-4347-bece-fb20ff10411b,Culture,Home,89,372.53
fd97e684-ce86-47df-900a-08efdb1666d6,Possible,Home,85,484.53
adca41e5-05a7-4995-9507-6feea74c6c44,Light,Electronics,819,451.33
3214bf2b-990a-419c-aae9-f22a6eac746a,Piece,Home,868,486.57
39981036-f251-42bc-9eba-91c6b91d50fa,Listen,Sports,148,342.99
17a2bddf-8589-4045-ad64-f6d5f754e8f9,Poor,Sports,239,28.4
fbec74a5-7930-4bd3-8840-ad64244374ea,Place,Home,154,96.71
6992c618-b06b-4aa9-86b0-357a5cf78e1b,Protect,Electronics,104,15.77
0534e004-6e81-4936-8900-9a1fea081dac,Think,Clothing,428,189.0
c8f45484-283c-4708-b1e8-d1926d3263c2,Apply,Sports,579,55.85
b186f6d3-b39b-400f-8b37-17860401b023,Them,Sports,296,86.97
2e032004-31c5-416e-a6d0-1b673402cb32,Let,Home,758,19.89
885ec93e-eacd-4481-9c74-168025eb37ca,Truth,Clothing,714,108.86
eceaff11-70a8-4522-8457-d9f5167f7d0f,Live,Books,547,209.92
53fde6e8-60a3-4382-8d21-a066d9e8a891,Different,Books,998,132.25
121cd8ec-2cbc-4fde-b02d-7cb133f8abbe,Mean,Electronics,160,296.17
651a08f6-c126-45a8-be9a-67c332de57af,Room,Clothing,439,55.39
66ce2176-19db-4f09-96e1-e8971b1ea3ed,While,Clothing,901,200.01
75f783c0-67ab-4068-811e-325dd86143c5,Job,Sports,741,432.73
6e17d346-6b54-4fa2-92a9-dfa677db8a39,Available,Clothing,641,465.21
e4c5fbb4-b0ff-4b2e-b26c-cbde413af5b4,Break,Clothing,630,309.71
a525e3ae-a659-4f29-8843-87f7426af084,Show,Electronics,907,183.4
f1724fce-7dcc-4fdf-aedd-c4f9cb129327,Child,Home,87,88.4
7b9e2173-75ed-4a0c-a3cb-c7013dacae8f,But,Home,79,354.26
1c544dff-4603-44ad-9562-f4f9fec46bf2,Focus,Home,464,77.28
4fcfcd46-66b3-4da7-81aa-2055603a20fc,Tell,Sports,37,438.14
54da6691-f327-4168-ba42-d5ffb73304f2,Claim,Clothing,53,33.33
867e89d9-31c8-482c-8f72-8f3f9101e2f1,Fill,Books,943,272.24
3353c398-b64a-48bf-8a64-bfed0898c0ec,Word,Electronics,133,10.96
38f3da39-58b7-4085-92eb-50c043f1dc95,Party,Sports,322,186.98
0f1c6c00-ade3-4037-a3d0-48b24df36f80,Tax,Electronics,936,208.67
d3ac6daf-e795-43e0-997b-60bf24c85920,Develop,Electronics,477,199.69
9bc06746-cf73-4b5a-9bc0-070c11810547,Her,Electronics,884,472.76
ecd6d7b9-7f32-4b2c-9c7b-9d5e50f5678d,What,Home,13,162.24
